id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
7982,Transpulmin Baby Balsam 10g,Perawatan Hidung & Pernapasan,65000.0,93,"Eucalyptus Oil, Chamomile, Almond Oil","Dada bayi, napas lega baby balsam; Gejala terkait: balsem dada bayi; napas lega bayi; dada sesak bayi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Eucalyptus Oil, Chamomile, Almond Oil","Dada bayi, napas lega baby balsam; balsem dada bayi; napas lega bayi; dada sesak bayi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Kemerahan (jarang),2027-06-30,Produk,/static/medicines/Transpulmin Baby Balsam 10g.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7983,Balsem Lang Pot 10g,Perawatan Hidung & Pernapasan,8000.0,126,"Menthol, Camphor, Eucalyptus Oil",Masuk angin dan dada sesak balsem; Gejala terkait: balsem putih; dada sesak flu,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Menthol, Camphor, Eucalyptus Oil",Masuk angin dan dada sesak balsem; balsem putih; dada sesak flu; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perih kulit berlebih,2026-12-31,Produk,/static/medicines/Balsem Lang Pot 10g.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7984,Balsem Lang Pot 20g,Perawatan Hidung & Pernapasan,14000.0,91,"Menthol, Camphor, Eucalyptus Oil medium",Masuk angin medium balsem; Gejala terkait: balsem masuk angin; dada,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Menthol, Camphor, Eucalyptus Oil medium",Masuk angin medium balsem; balsem masuk angin; dada; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perih,2028-03-15,Produk,/static/medicines/Balsem Lang Pot 20g.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7985,Balsem Lang Pot 40g,Perawatan Hidung & Pernapasan,24000.0,140,"Menthol, Camphor, Eucalyptus Oil besar",Balsem keluarga kemasan besar; Gejala terkait: balsem besar; keluarga,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Menthol, Camphor, Eucalyptus Oil besar",Balsem keluarga kemasan besar; balsem besar; keluarga; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perih,2027-06-30,Produk,/static/medicines/Balsem Lang Pot 40g.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7986,Balsem Lang Tube 50g,Perawatan Hidung & Pernapasan,22000.0,166,"Menthol, Camphor, Eucalyptus Oil tube",Balsem masuk angin tube; Gejala terkait: balsem tube; napas lega,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Menthol, Camphor, Eucalyptus Oil tube",Balsem masuk angin tube; balsem tube; napas lega; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perih,2026-12-31,Produk,/static/medicines/Balsem Lang Tube 50g.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7987,Flixonase Nasal Spray,Perawatan Hidung & Pernapasan,120000.0,90,Fluticasone Propionate 50mcg/dose,Rinitis alergi kronis (Perlu pengawasan); Gejala terkait: rinitis alergi kronis; hidung berair alergi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Fluticasone Propionate 50mcg/dose,Rinitis alergi kronis (Perlu pengawasan); rinitis alergi kronis; hidung berair alergi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mimisan sesekali,2028-03-15,Spray,https://placehold.co/400x300/f8fafc/64748b?text=Flixonase+Nasal+Spray,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7988,Rhinocort Nasal Spray,Perawatan Hidung & Pernapasan,145000.0,140,Budesonide 64mcg/dose,Rinitis alergi dan polip hidung (Perlu pengawasan); Gejala terkait: rinitis kronis; polip hidung,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Budesonide 64mcg/dose,Rinitis alergi dan polip hidung (Perlu pengawasan); rinitis kronis; polip hidung; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mimisan,2027-06-30,Spray,https://placehold.co/400x300/f8fafc/64748b?text=Rhinocort+Nasal+Spray,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7989,Afrin Nasal Spray,Perawatan Hidung & Pernapasan,55000.0,90,Oxymetazoline 0.05%,Hidung tersumbat berat (maks 3 hari); Gejala terkait: hidung mampet berat; oxymetazoline,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Oxymetazoline 0.05%,Hidung tersumbat berat (maks 3 hari); hidung mampet berat; oxymetazoline; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Rebound congestion,2026-12-31,Spray,https://placehold.co/400x300/f8fafc/64748b?text=Afrin+Nasal+Spray,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7990,Minyak Kayu Putih Konicare 60ml,Perawatan Hidung & Pernapasan,22000.0,94,"Cajuput Oil, Eucalyptus Oil, Camphor","Kembung, masuk angin, hidung tersumbat oles dada; Gejala terkait: kembung bayi; dada sesak; minyak kayu putih",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Cajuput Oil, Eucalyptus Oil, Camphor","Kembung, masuk angin, hidung tersumbat oles dada; kembung bayi; dada sesak; minyak kayu putih; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Panas lokal,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/64748b?text=Minyak+Kayu+Putih+Konicare+60m,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7991,Migran Tablet,Nyeri & Demam,22000.0,104,"Paracetamol 500mg, Caffeine 50mg, Ergotamine 1mg",Migrain dan sakit kepala berat; Gejala terkait: migrain; sakit kepala sebelah,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Paracetamol 500mg, Caffeine 50mg, Ergotamine 1mg",Migrain dan sakit kepala berat; migrain; sakit kepala sebelah; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Mual, berdebar",2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Migran+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7992,Renadinac Tablet,Nyeri & Demam,18000.0,108,Natrium Diklofenak 50mg,"Nyeri akut, sendi, haid; Gejala terkait: nyeri akut; nyeri sendi; diclofenac",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Natrium Diklofenak 50mg,"Nyeri akut, sendi, haid; nyeri akut; nyeri sendi; diclofenac; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Nyeri lambung,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Renadinac+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7993,Novalgin Tablet,Nyeri & Demam,18000.0,186,Metampiron 500mg,"Nyeri berat, kolik; Gejala terkait: nyeri kolik; sakit perut mendadak",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Metampiron 500mg,"Nyeri berat, kolik; nyeri kolik; sakit perut mendadak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Agranulositosis (jarang),2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Novalgin+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7994,Actalipid Tablet,Suplemen,25000.0,121,Simvastatin 10mg,Kolesterol tinggi (Perlu pantau dokter); Gejala terkait: kolesterol; lemak darah tinggi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Simvastatin 10mg,Kolesterol tinggi (Perlu pantau dokter); kolesterol; lemak darah tinggi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Nyeri otot, hepatotoksisitas",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Actalipid+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7995,Glucosamine Tablet,Nyeri & Demam,85000.0,128,Glucosamine Sulfate 500mg,"Nyeri sendi lutut, osteoarthritis; Gejala terkait: nyeri lutut; sendi aus; glucosamine",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Glucosamine Sulfate 500mg,"Nyeri sendi lutut, osteoarthritis; nyeri lutut; sendi aus; glucosamine; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mual ringan, gatal",2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Glucosamine+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7996,MSM Tablet,Nyeri & Demam,65000.0,114,Methylsulfonylmethane 500mg,Nyeri sendi dan peradangan; Gejala terkait: sendi; anti radang; msm,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Methylsulfonylmethane 500mg,Nyeri sendi dan peradangan; sendi; anti radang; msm; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=MSM+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7997,Natrium Diklofenak 50mg,Nyeri & Demam,8000.0,84,Natrium Diklofenak 50mg,Nyeri dan radang sendi; Gejala terkait: nyeri sendi; rematik,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Natrium Diklofenak 50mg,Nyeri dan radang sendi; nyeri sendi; rematik; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/ef4444?text=Natrium+Diklofenak+50mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7998,Meloxicam Tablet,Nyeri & Demam,12000.0,124,Meloxicam 7.5mg,"Osteoarthritis, rematik; Gejala terkait: rematik; sendi; meloxicam",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Meloxicam 7.5mg,"Osteoarthritis, rematik; rematik; sendi; meloxicam; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Nyeri lambung,2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Meloxicam+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7999,Ketorolac Tablet,Nyeri & Demam,18000.0,132,Ketorolac Tromethamine 10mg,Nyeri sedang-berat; Gejala terkait: nyeri pasca operasi; nyeri hebat,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ketorolac Tromethamine 10mg,Nyeri sedang-berat; nyeri pasca operasi; nyeri hebat; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perdarahan GI,2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Ketorolac+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8000,Omega-3 Fish Oil,Suplemen,85000.0,145,"EPA 360mg, DHA 240mg per kapsul","Kesehatan jantung, kolesterol, otak; Gejala terkait: jantung; otak; omega 3; kolesterol",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"EPA 360mg, DHA 240mg per kapsul","Kesehatan jantung, kolesterol, otak; jantung; otak; omega 3; kolesterol; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Bau ikan, mual",2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Omega-3+Fish+Oil,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8001,Vitamin D3 1000IU,Suplemen,75000.0,158,Cholecalciferol 1000 IU,"Tulang, imun, mood; Gejala terkait: vitamin d; tulang; imun",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cholecalciferol 1000 IU,"Tulang, imun, mood; vitamin d; tulang; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Toksisitas dosis sangat tinggi,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Vitamin+D3+1000IU,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8002,Vitamin B12 500mcg,Suplemen,15000.0,167,Cyanocobalamin 500mcg,"Anemia, kesemutan, energi; Gejala terkait: B12; anemia; kesemutan; energi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cyanocobalamin 500mcg,"Anemia, kesemutan, energi; B12; anemia; kesemutan; energi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Vitamin+B12+500mcg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8003,Zinc Tablet 20mg,Suplemen,12000.0,173,Zinc Gluconate 20mg,"Imun, penyembuhan luka, tumbuh kembang; Gejala terkait: zinc; imun; luka tidak sembuh",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Zinc Gluconate 20mg,"Imun, penyembuhan luka, tumbuh kembang; zinc; imun; luka tidak sembuh; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mual dosis tinggi,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Zinc+Tablet+20mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8004,Folic Acid Tablet 400mcg,Suplemen,8000.0,127,Asam Folat 400mcg,"Pencegahan cacat lahir, ibu hamil; Gejala terkait: asam folat; ibu hamil; kehamilan",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Asam Folat 400mcg,"Pencegahan cacat lahir, ibu hamil; asam folat; ibu hamil; kehamilan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Folic+Acid+Tablet+400mcg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8005,Biotin Tablet 2.5mg,Suplemen,55000.0,182,D-Biotin 2.5mg,"Kesehatan rambut, kuku, kulit; Gejala terkait: rambut rontok; kuku lemah; biotin",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,D-Biotin 2.5mg,"Kesehatan rambut, kuku, kulit; rambut rontok; kuku lemah; biotin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Biotin+Tablet+2.5mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8006,Kolagen Tripeptide,Suplemen,115000.0,186,Marine Collagen Peptide 1000mg,"Kesehatan kulit, sendi, tulang rawan; Gejala terkait: kulit kencang; sendi; kolagen",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Marine Collagen Peptide 1000mg,"Kesehatan kulit, sendi, tulang rawan; kulit kencang; sendi; kolagen; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Kolagen+Tripeptide,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8007,Magnesium Tablet 250mg,Suplemen,25000.0,110,Magnesium Oxide 250mg,"Kram otot, insomnia, kelelahan; Gejala terkait: kram kaki malam; insomnia; magnesium",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Magnesium Oxide 250mg,"Kram otot, insomnia, kelelahan; kram kaki malam; insomnia; magnesium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Diare dosis tinggi,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Magnesium+Tablet+250mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8008,Berocca Effervescent,Suplemen,45000.0,93,B Vitamins + Vitamin C + Zinc effervescent,Energi dan fokus mental; Gejala terkait: energi; fokus; vitamin b kompleks,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,B Vitamins + Vitamin C + Zinc effervescent,Energi dan fokus mental; energi; fokus; vitamin b kompleks; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Kembung, urin kuning",2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Berocca+Effervescent,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8009,Suplemen Koenzim Q10,Suplemen,125000.0,177,Coenzyme Q10 100mg,"Energi sel, jantung, antioksidan; Gejala terkait: antioksidan; jantung; energi sel",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Coenzyme Q10 100mg,"Energi sel, jantung, antioksidan; antioksidan; jantung; energi sel; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Jarang, insomnia ringan",2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Suplemen+Koenzim+Q10,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8010,Curcumin Kapsul,Suplemen,65000.0,109,"Curcumin 500mg, Piperine 5mg","Anti radang, antioksidan premium; Gejala terkait: anti radang; antioksidan; kunyit premium",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Curcumin 500mg, Piperine 5mg","Anti radang, antioksidan premium; anti radang; antioksidan; kunyit premium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Jarang, mual ringan",2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Curcumin+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8011,Prenavit Tablet,Suplemen,55000.0,178,Multivitamin Mineral Ibu Hamil,Nutrisi lengkap kehamilan; Gejala terkait: hamil; kehamilan; vitamin prenatal,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin Mineral Ibu Hamil,Nutrisi lengkap kehamilan; hamil; kehamilan; vitamin prenatal; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mual,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Prenavit+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8012,Noni Gold Kapsul,Suplemen,45000.0,98,Morinda citrifolia 500mg,Stamina dan imun herbal mengkudu; Gejala terkait: stamina; imun; mengkudu; noni,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Morinda citrifolia 500mg,Stamina dan imun herbal mengkudu; stamina; imun; mengkudu; noni; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Noni+Gold+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8013,Spirulina Tablet 500mg,Suplemen,85000.0,131,Arthrospira platensis 500mg,"Protein nabati, antioksidan, energi; Gejala terkait: protein nabati; vegan; spirulina; energi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Arthrospira platensis 500mg,"Protein nabati, antioksidan, energi; protein nabati; vegan; spirulina; energi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang (reaksi alergi),2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Spirulina+Tablet+500mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8014,Mefenacid Tablet,Nyeri & Demam,8000.0,106,Asam Mefenamat 250mg,"Nyeri haid ringan, gigi; Gejala terkait: nyeri haid ringan; gigi",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Asam Mefenamat 250mg,"Nyeri haid ringan, gigi; nyeri haid ringan; gigi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Iritasi lambung,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Mefenacid+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8015,Acnevil Gel,Obat Kulit & Luka,35000.0,166,Clindamycin 1%,Jerawat meradang; Gejala terkait: jerawat meradang; clindamycin; jerawat batu,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Clindamycin 1%,Jerawat meradang; jerawat meradang; clindamycin; jerawat batu; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kulit kering,2027-06-30,Topikal,https://placehold.co/400x300/f8fafc/ec4899?text=Acnevil+Gel,True,"[""otc"",""indonesia"",""chatbot-ready""]"
