id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
7425,Antasida Doen,Lainnya,39164.0,184,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/cKWBmh8FTNoCA-tPxgcJN/original/012046100_1641358289-Sakit_Mag_Sampai_Demam.jpg,True,[]
7426,Anthramed Krim,Lainnya,35824.0,273,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7427,Anti Tetanus Serum,Lainnya,48438.0,98,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7428,Antibet,Lainnya,28110.0,159,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7429,Antidia,Lainnya,52626.0,165,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7430,Antihemoroid,Lainnya,67781.0,97,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/A4XCcVXI7JPqIi_HI7rrJ/original/1666529776-Jenis-jenis%20Operasi%20Wasir%20yang%20Wajib%20Diketahui.jpg,True,[]
7431,Antilep,Lainnya,30282.0,61,-,", Dosis, dan Efek Samping"",""meta_description"":""Clorilex adalah obat dengan kandungan clozapine yang menjadi terapi Skizofrenia terutama pada pasien yang tidak responsif terhadap neuroleptik klasik."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Clorilex adalah obat dengan kandungan clozapine yang menjadi terapi Skizofrenia terutama pada pasien yang tidak responsif terhadap neuroleptik klasik."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7432,Antimo,Lainnya,67506.0,90,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/ywnwIikE6ZmwPgQ7sLoEG/original/OBT0005356.jpg,True,[]
7433,Antimo Anak,Lainnya,37061.0,246,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7434,Antimo Herbal,Lainnya,37365.0,162,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7435,Antiplat,Lainnya,34224.0,211,-,", Dosis, dan Efek Samping"",""slug"":""candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""short_desc"":"" Candesartan Cilexetil adalah obat untuk menurunkan tekanan darah tinggi dan mengobati gagal jantung."",""url"":""obat-jantung/candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""amp_url"":"""",""canoni",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""slug"":""candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""short_desc"":"" Candesartan Cilexetil adalah obat untuk menurunkan tekanan darah tinggi dan mengobati gagal jantung."",""url"":""obat-jantung/candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""amp_url"":"""",""canoni",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7436,Antiprestin,Lainnya,92202.0,244,-,", Dosis, dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis, dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/bgnZMIF1YqnJ14IACRvS-/original/1665033274-Mudah%20Depresi.jpg,True,[]
7437,Antiza,Lainnya,29979.0,192,"ketiganya dapat membantu menurunkan demam dan nyeri, melegakan hidung tersumbat, mengatasi gejala alergi, serta meredakan batuk kering.",", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,"ketiganya dapat membantu menurunkan demam dan nyeri, melegakan hidung tersumbat, mengatasi gejala alergi, serta meredakan batuk kering.",", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-06-30,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/SUMfquqDtbq48UcRO2Zxv/original/OBT0005363.jpg,True,[]
7438,Antoksid,Lainnya,57384.0,115,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7439,Antox,Lainnya,97778.0,195,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7440,Antrain,Lainnya,24388.0,263,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/QAlGdw3s4GONoqV9C-hsd/original/mgakl84r1e3gisv7osnvhtjp97ia78a5.png,True,[]
7441,Anturat,Lainnya,43320.0,203,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7442,Anturin,Lainnya,62319.0,234,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7443,Anuric,Lainnya,69873.0,175,-,", Dosis, Efek Samping"",""meta_description"":""Informasi lengkap obat Recolfar; Harga, Fungsi, Dosis \u0026 Cara Penggunaan, Cara Penyimpanan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-",Sesuai resep dokter,-,", Dosis, Efek Samping"",""meta_description"":""Informasi lengkap obat Recolfar; Harga, Fungsi, Dosis \u0026 Cara Penggunaan, Cara Penyimpanan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7444,Anuva,Lainnya,39268.0,158,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Tramadol adalah obat untuk mengatasi nyeri yang bersifat sedang hingga berat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publish",Sesuai resep dokter,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Tramadol adalah obat untuk mengatasi nyeri yang bersifat sedang hingga berat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publish",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7445,Anvifus,Lainnya,69471.0,148,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7446,Anvomer B6,Lainnya,61087.0,102,-,", Dosis, dan Efek Samping"",""meta_description"":""Promag adalah yang digunakan untuk menetralisir kelebihan asam lambung. Promag mengandung hydrotalcite, magnesium hidroksida dan simethicone, "",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Promag adalah yang digunakan untuk menetralisir kelebihan asam lambung. Promag mengandung hydrotalcite, magnesium hidroksida dan simethicone, "",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7447,Anzhen Punau Pian,Lainnya,68483.0,162,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7448,Apazol,Lainnya,24690.0,276,-,", Dosis, dan Efek Samping"",""meta_description"":""Clorilex adalah obat dengan kandungan clozapine yang menjadi terapi Skizofrenia terutama pada pasien yang tidak responsif terhadap neuroleptik klasik."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Clorilex adalah obat dengan kandungan clozapine yang menjadi terapi Skizofrenia terutama pada pasien yang tidak responsif terhadap neuroleptik klasik."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7449,Apecur,Lainnya,70165.0,266,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7450,Apetic,Lainnya,22561.0,274,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Sesuai resep dokter,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7451,Aphrodex,Lainnya,87722.0,254,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7452,Apialys,Lainnya,50416.0,217,-,", Dosis, Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis, Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2027-06-30,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/nkOPSjm3XgVUwS9gNai2R/original/079azuc3et8sz0g0qtzzve33fj8npdqb.png,True,[]
7453,Apidra,Lainnya,50966.0,118,-,", Dosis, dan Efek Samping"",""meta_description"":""Informasi lengkap obat Metformin; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amaz",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Informasi lengkap obat Metformin; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amaz",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7454,Apiquna,Lainnya,75048.0,206,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7455,Apolar,Lainnya,97812.0,105,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Ingin tau Gentamicin obat apa, cari tau Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-s",Sesuai resep dokter,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Ingin tau Gentamicin obat apa, cari tau Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-s",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7456,Apolar N,Lainnya,92795.0,197,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7457,Appeton 60+,Lainnya,34492.0,218,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
