id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
2312,Betadine Solution 55,Obat Kulit & Luka,30091.0,252,Povidone Iodine 10%,Antiseptik luka ringan,Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 10%,Antiseptik luka ringan,Iritasi lokal; rasa perih,2028-03-15,Tablet,,True,[]
2313,OBH Combi Batuk Berdahak Kering,Obat Batuk,20004.0,245,Succus liquiritiae; Ammonium chloride,Batuk berdahak; membantu mengencerkan dahak,Dosis sesuai anjuran dokter. Combiphar,Succus liquiritiae; Ammonium chloride,Batuk berdahak; membantu mengencerkan dahak,Mual; mengantuk; berdebar pada sebagian orang,2028-03-15,Tablet,,True,[]
2314,Geliga 18,Obat Oles Nyeri,20942.0,74,Methyl Salicylate; Menthol; Eucalyptus Oil,Pegal; nyeri otot ringan,Dosis sesuai anjuran dokter. Eagle Indo Pharma,Methyl Salicylate; Menthol; Eucalyptus Oil,Pegal; nyeri otot ringan,Rasa panas; iritasi lokal,2028-03-15,Tablet,,True,[]
2315,Farsifen Sirup,Nyeri & Demam,10999.0,166,Ibuprofen 200mg,Nyeri ringan sampai sedang; demam,Dosis sesuai anjuran dokter. Ifars,Ibuprofen 200mg,Nyeri ringan sampai sedang; demam,Nyeri lambung; mual; pusing,2026-12-31,Tablet,,True,[]
2316,Paramex Drops,Nyeri & Demam,28188.0,254,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Konimex,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Mual; berdebar; alergi,2027-11-20,Tablet,,True,[]
2317,CTM Kaplet,Alergi & Gatal,32751.0,267,Chlorpheniramine Maleate 4mg,Alergi ringan; gatal; pilek alergi,Dosis sesuai anjuran dokter. Generic,Chlorpheniramine Maleate 4mg,Alergi ringan; gatal; pilek alergi,Mengantuk; mulut kering,2026-12-31,Tablet,,True,[]
2318,FG Troches Gel,Mulut & Tenggorokan,20888.0,52,Fradiomycin; Gramicidin,Radang tenggorokan ringan sesuai petunjuk,Dosis sesuai anjuran dokter. Meiji,Fradiomycin; Gramicidin,Radang tenggorokan ringan sesuai petunjuk,Alergi; gangguan pencernaan ringan,2028-03-15,Tablet,,True,[]
2319,Rivanol Ointment,Obat Kulit & Luka,50376.0,182,Ethacridine Lactate,Membersihkan luka ringan,Dosis sesuai anjuran dokter. Generic,Ethacridine Lactate,Membersihkan luka ringan,Iritasi lokal jarang,2027-06-30,Tablet,,True,[]
2320,Imboost Effervescent,Vitamin & Suplemen,56206.0,106,Echinacea; Zinc; Vitamin C,Membantu menjaga daya tahan tubuh,Dosis sesuai anjuran dokter. Soho,Echinacea; Zinc; Vitamin C,Membantu menjaga daya tahan tubuh,Mual; alergi jarang,2027-06-30,Tablet,,True,[]
2321,Braito Original Minidose,Mata & Telinga,31626.0,66,Tetrahydrozoline HCl,Mata merah; iritasi ringan,Dosis sesuai anjuran dokter. Combiphar,Tetrahydrozoline HCl,Mata merah; iritasi ringan,Perih sementara,2028-03-15,Tablet,,True,[]
2322,Decolgen Sirup,Flu & Pilek,24683.0,190,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Gejala flu; pilek; sakit kepala,Dosis sesuai anjuran dokter. Medifarma,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Gejala flu; pilek; sakit kepala,Mengantuk; mulut kering; berdebar,2028-03-15,Tablet,,True,[]
2323,Forumen Minidose,Mata & Telinga,39184.0,258,Docusate Sodium,Membantu melunakkan kotoran telinga,Dosis sesuai anjuran dokter. Sanbe Farma,Docusate Sodium,Membantu melunakkan kotoran telinga,Rasa penuh di telinga,2028-03-15,Tablet,,True,[]
2324,Komix Tablet,Obat Batuk,40276.0,85,Dextromethorphan HBr; Guaifenesin,Batuk ringan; batuk berdahak,Dosis sesuai anjuran dokter. Bintang Toedjoe,Dextromethorphan HBr; Guaifenesin,Batuk ringan; batuk berdahak,Mengantuk; mual; pusing ringan,2028-03-15,Tablet,,True,[]
2325,Bisolvon Sachet,Obat Batuk,9329.0,134,Bromhexine HCl,Batuk berdahak; dahak kental,Dosis sesuai anjuran dokter. Sanofi,Bromhexine HCl,Batuk berdahak; dahak kental,Mual; pusing; gangguan lambung,2027-06-30,Tablet,,True,[]
2326,Mixagrip Flu Kaplet,Flu & Pilek,30477.0,235,Paracetamol; Phenylephrine HCl; Chlorpheniramine,Flu; pilek; demam; hidung tersumbat,Dosis sesuai anjuran dokter. Tempo Scan,Paracetamol; Phenylephrine HCl; Chlorpheniramine,Flu; pilek; demam; hidung tersumbat,Mengantuk; mulut kering; berdebar,2026-12-31,Tablet,,True,[]
2327,SP Troches Gargle,Mulut & Tenggorokan,44493.0,263,Dequalinium Chloride,Sariawan; tenggorokan tidak nyaman,Dosis sesuai anjuran dokter. Meiji,Dequalinium Chloride,Sariawan; tenggorokan tidak nyaman,Iritasi mulut jarang,2027-06-30,Tablet,,True,[]
2328,Daktarin Cream 10,Antijamur & Kulit,37008.0,202,Miconazole Nitrate 2%,Infeksi jamur kulit,Dosis sesuai anjuran dokter. Johnson & Johnson,Miconazole Nitrate 2%,Infeksi jamur kulit,Iritasi lokal; kemerahan,2028-03-15,Tablet,,True,[]
2329,Lodia Sachet,Pencernaan & Diare,32537.0,215,Loperamide HCl,Diare akut tertentu,Dosis sesuai anjuran dokter. Sanbe Farma,Loperamide HCl,Diare akut tertentu,Sembelit; mual; pusing,2028-03-15,Tablet,,True,[]
2330,Geliga,Obat Oles Nyeri,41832.0,272,Methyl Salicylate; Menthol; Eucalyptus Oil,Pegal; nyeri otot ringan,Dosis sesuai anjuran dokter. Eagle Indo Pharma,Methyl Salicylate; Menthol; Eucalyptus Oil,Pegal; nyeri otot ringan,Rasa panas; iritasi lokal,2027-11-20,Tablet,,True,[]
2331,Waisan Suspensi,Lambung & Maag,13225.0,102,Antasida; Sodium Bicarbonate,Maag; perih lambung,Dosis sesuai anjuran dokter. Bintang Toedjoe,Antasida; Sodium Bicarbonate,Maag; perih lambung,Sendawa; perut terasa penuh,2028-03-15,Tablet,,True,[]
2332,Daktarin Cream 26,Antijamur & Kulit,44716.0,161,Miconazole Nitrate 2%,Infeksi jamur kulit,Dosis sesuai anjuran dokter. Johnson & Johnson,Miconazole Nitrate 2%,Infeksi jamur kulit,Iritasi lokal; kemerahan,2026-12-31,Tablet,,True,[]
2333,Fatigon Kapsul,Vitamin & Suplemen,83375.0,197,Vitamin B Complex; Vitamin E; Mineral,Membantu mengurangi lelah,Dosis sesuai anjuran dokter. Kalbe,Vitamin B Complex; Vitamin E; Mineral,Membantu mengurangi lelah,Mual ringan,2026-12-31,Kapsul,,True,[]
2334,Aloclair Gel,Mulut & Tenggorokan,24038.0,127,Polyvinylpyrrolidone; Hyaluronic Acid,Sariawan; luka mulut kecil,Dosis sesuai anjuran dokter. Alliance,Polyvinylpyrrolidone; Hyaluronic Acid,Sariawan; luka mulut kecil,Rasa tidak nyaman lokal,2028-03-15,Tablet,,True,[]
2335,Procold Flu Sirup,Flu & Pilek,25678.0,116,Paracetamol; Pseudoephedrine; Chlorpheniramine,Flu; demam; hidung tersumbat,Dosis sesuai anjuran dokter. Kalbe,Paracetamol; Pseudoephedrine; Chlorpheniramine,Flu; demam; hidung tersumbat,Mengantuk; mulut kering; berdebar,2026-12-31,Tablet,,True,[]
2336,Antangin JRG Sirup,Herbal & Tradisional,47525.0,64,Ekstrak herbal; Jahe; Royal jelly; Ginseng,Masuk angin; badan tidak enak,Dosis sesuai anjuran dokter. Deltomed,Ekstrak herbal; Jahe; Royal jelly; Ginseng,Masuk angin; badan tidak enak,Alergi bahan herbal jarang,2026-12-31,Tablet,,True,[]
2337,Vitacimin Kaplet,Vitamin & Suplemen,22895.0,280,Vitamin C 500mg,Suplemen vitamin C; sariawan ringan,Dosis sesuai anjuran dokter. Takeda,Vitamin C 500mg,Suplemen vitamin C; sariawan ringan,Nyeri lambung bila sebelum makan,2027-06-30,Tablet,,True,[]
2338,Dumin Tablet,Nyeri & Demam,22197.0,123,Paracetamol 500mg,Demam; nyeri ringan,Dosis sesuai anjuran dokter. Actavis,Paracetamol 500mg,Demam; nyeri ringan,Mual; ruam alergi jarang,2027-06-30,Tablet,,True,[]
2339,Bioplacenton Gel 32,Obat Kulit & Luka,35570.0,98,Placenta Extract; Neomycin Sulfate,Luka bakar ringan; luka kecil,Dosis sesuai anjuran dokter. Kalbe,Placenta Extract; Neomycin Sulfate,Luka bakar ringan; luka kecil,Iritasi lokal; alergi antibiotik,2026-12-31,Tablet,,True,[]
2340,Panadol Biru Tablet,Nyeri & Demam,9394.0,282,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Haleon,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Mual; reaksi alergi jarang,2027-11-20,Tablet,,True,[]
2341,Larutan Cap Kaki Tiga Sirup,Herbal & Tradisional,30793.0,239,Gypsum Fibrosum; Calcitum,Panas dalam; tenggorokan kering,Dosis sesuai anjuran dokter. Kinocare,Gypsum Fibrosum; Calcitum,Panas dalam; tenggorokan kering,Tidak nyaman di perut pada sebagian orang,2027-06-30,Tablet,,True,[]
2342,Dulcolax Larutan,Pencernaan & Diare,31608.0,156,Bisacodyl 5mg,Sembelit; susah buang air besar,Dosis sesuai anjuran dokter. Sanofi,Bisacodyl 5mg,Sembelit; susah buang air besar,Mulas; kram perut ringan,2027-06-30,Tablet,,True,[]
2343,Voltaren Emulgel 37,Obat Oles Nyeri,39541.0,73,Diclofenac Diethylamine,Nyeri otot dan sendi ringan,Dosis sesuai anjuran dokter. GSK,Diclofenac Diethylamine,Nyeri otot dan sendi ringan,Iritasi kulit; kemerahan,2026-12-31,Tablet,,True,[]
2344,Lodia Larutan,Pencernaan & Diare,38682.0,240,Loperamide HCl,Diare akut tertentu,Dosis sesuai anjuran dokter. Sanbe Farma,Loperamide HCl,Diare akut tertentu,Sembelit; mual; pusing,2026-12-31,Tablet,,True,[]
2345,CDR Gummy,Vitamin & Suplemen,113249.0,228,Calcium; Vitamin C; Vitamin D; Vitamin B6,Kesehatan tulang dan daya tahan tubuh,Dosis sesuai anjuran dokter. Bayer,Calcium; Vitamin C; Vitamin D; Vitamin B6,Kesehatan tulang dan daya tahan tubuh,Mual; kembung ringan,2028-03-15,Tablet,,True,[]
2346,FG Troches Lozenges,Mulut & Tenggorokan,19792.0,216,Fradiomycin; Gramicidin,Radang tenggorokan ringan sesuai petunjuk,Dosis sesuai anjuran dokter. Meiji,Fradiomycin; Gramicidin,Radang tenggorokan ringan sesuai petunjuk,Alergi; gangguan pencernaan ringan,2026-12-31,Tablet,,True,[]
2347,Hansaplast Spray Antiseptik,Obat Kulit & Luka,65393.0,94,Polyhexamethylene Biguanide,Membersihkan luka ringan,Dosis sesuai anjuran dokter. Beiersdorf,Polyhexamethylene Biguanide,Membersihkan luka ringan,Rasa perih ringan,2028-03-15,Tablet,,True,[]
2348,Cooling 5 Troches,Mulut & Tenggorokan,37745.0,158,Phenol,Sakit tenggorokan ringan,Dosis sesuai anjuran dokter. Darya-Varia,Phenol,Sakit tenggorokan ringan,Iritasi lokal; rasa kebas,2027-11-20,Tablet,,True,[]
2349,OBH Combi Batuk Berdahak Tablet,Obat Batuk,41280.0,168,Succus liquiritiae; Ammonium chloride,Batuk berdahak; membantu mengencerkan dahak,Dosis sesuai anjuran dokter. Combiphar,Succus liquiritiae; Ammonium chloride,Batuk berdahak; membantu mengencerkan dahak,Mual; mengantuk; berdebar pada sebagian orang,2026-12-31,Tablet,,True,[]
2350,Betadine Gargle 36,Mulut & Tenggorokan,9480.0,255,Povidone Iodine 1%,Kumur untuk kebersihan mulut dan tenggorokan,Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 1%,Kumur untuk kebersihan mulut dan tenggorokan,Iritasi mulut; rasa tidak nyaman,2027-06-30,Tablet,,True,[]
2351,Forumen Cool,Mata & Telinga,18404.0,228,Docusate Sodium,Membantu melunakkan kotoran telinga,Dosis sesuai anjuran dokter. Sanbe Farma,Docusate Sodium,Membantu melunakkan kotoran telinga,Rasa penuh di telinga,2027-11-20,Tablet,,True,[]
2352,Bedak Herocyn Lotion,Alergi & Gatal,44228.0,79,Menthol; Sulfur; Salicylic Acid,Gatal ringan; biang keringat,Dosis sesuai anjuran dokter. Coronet Crown,Menthol; Sulfur; Salicylic Acid,Gatal ringan; biang keringat,Iritasi kulit pada sebagian orang,2028-03-15,Tablet,,True,[]
2353,Vicee Kapsul,Vitamin & Suplemen,56764.0,283,Vitamin C 500mg,Suplemen vitamin C,Dosis sesuai anjuran dokter. Kalbe,Vitamin C 500mg,Suplemen vitamin C,Nyeri lambung ringan,2027-06-30,Kapsul,,True,[]
2354,Paramex Tablet,Nyeri & Demam,26413.0,273,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Konimex,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Mual; berdebar; alergi,2027-11-20,Tablet,,True,[]
2355,Woods Antitussive Berdahak,Obat Batuk,25627.0,202,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Dosis sesuai anjuran dokter. Kalbe,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Mengantuk; mulut kering; pusing,2026-12-31,Tablet,,True,[]
2356,Fatigon Tablet,Vitamin & Suplemen,107251.0,257,Vitamin B Complex; Vitamin E; Mineral,Membantu mengurangi lelah,Dosis sesuai anjuran dokter. Kalbe,Vitamin B Complex; Vitamin E; Mineral,Membantu mengurangi lelah,Mual ringan,2027-11-20,Tablet,,True,[]
2357,CTM Lotion,Alergi & Gatal,42171.0,136,Chlorpheniramine Maleate 4mg,Alergi ringan; gatal; pilek alergi,Dosis sesuai anjuran dokter. Generic,Chlorpheniramine Maleate 4mg,Alergi ringan; gatal; pilek alergi,Mengantuk; mulut kering,2026-12-31,Tablet,,True,[]
2358,Loratadine 10mg Bedak,Alergi & Gatal,20932.0,295,Loratadine 10mg,Rinitis alergi; biduran ringan,Dosis sesuai anjuran dokter. Generic,Loratadine 10mg,Rinitis alergi; biduran ringan,Sakit kepala; mulut kering,2026-12-31,Tablet,,True,[]
2359,Redoxon Tablet,Vitamin & Suplemen,90301.0,267,Vitamin C; Zinc,Suplemen vitamin C dan zinc,Dosis sesuai anjuran dokter. Bayer,Vitamin C; Zinc,Suplemen vitamin C dan zinc,Nyeri lambung ringan,2026-12-31,Tablet,,True,[]
2360,Sofra-Tulle Salep,Obat Kulit & Luka,24900.0,68,Framycetin Sulfate dressing,Penutup luka dengan antibiotik topikal,Dosis sesuai anjuran dokter. Sanofi,Framycetin Sulfate dressing,Penutup luka dengan antibiotik topikal,Alergi lokal,2028-03-15,Tablet,,True,[]
2361,Hansaplast Spray Antiseptik 13,Obat Kulit & Luka,67968.0,88,Polyhexamethylene Biguanide,Membersihkan luka ringan,Dosis sesuai anjuran dokter. Beiersdorf,Polyhexamethylene Biguanide,Membersihkan luka ringan,Rasa perih ringan,2026-12-31,Tablet,,True,[]
2362,Forumen Tetes Mata,Mata & Telinga,55213.0,240,Docusate Sodium,Membantu melunakkan kotoran telinga,Dosis sesuai anjuran dokter. Sanbe Farma,Docusate Sodium,Membantu melunakkan kotoran telinga,Rasa penuh di telinga,2028-03-15,Tablet,,True,[]
2363,Nosib Cream,Antijamur & Kulit,73776.0,113,Sulfur; Salicylic Acid,Gatal karena jamur ringan,Dosis sesuai anjuran dokter. Coronet Crown,Sulfur; Salicylic Acid,Gatal karena jamur ringan,Iritasi lokal; kulit kering,2027-06-30,Tablet,,True,[]
2364,Mixagrip Flu Flu & Batuk,Flu & Pilek,26734.0,140,Paracetamol; Phenylephrine HCl; Chlorpheniramine,Flu; pilek; demam; hidung tersumbat,Dosis sesuai anjuran dokter. Tempo Scan,Paracetamol; Phenylephrine HCl; Chlorpheniramine,Flu; pilek; demam; hidung tersumbat,Mengantuk; mulut kering; berdebar,2027-06-30,Tablet,,True,[]
2365,Komix Sachet,Obat Batuk,21638.0,127,Dextromethorphan HBr; Guaifenesin,Batuk ringan; batuk berdahak,Dosis sesuai anjuran dokter. Bintang Toedjoe,Dextromethorphan HBr; Guaifenesin,Batuk ringan; batuk berdahak,Mengantuk; mual; pusing ringan,2027-06-30,Tablet,,True,[]
2366,Lodia Anak,Pencernaan & Diare,27843.0,105,Loperamide HCl,Diare akut tertentu,Dosis sesuai anjuran dokter. Sanbe Farma,Loperamide HCl,Diare akut tertentu,Sembelit; mual; pusing,2027-11-20,Tablet,,True,[]
2367,Dulcolax Tablet,Pencernaan & Diare,18323.0,266,Bisacodyl 5mg,Sembelit; susah buang air besar,Dosis sesuai anjuran dokter. Sanofi,Bisacodyl 5mg,Sembelit; susah buang air besar,Mulas; kram perut ringan,2028-03-15,Tablet,,True,[]
2368,Nosib Lotion,Antijamur & Kulit,68029.0,168,Sulfur; Salicylic Acid,Gatal karena jamur ringan,Dosis sesuai anjuran dokter. Coronet Crown,Sulfur; Salicylic Acid,Gatal karena jamur ringan,Iritasi lokal; kulit kering,2027-06-30,Tablet,,True,[]
2369,Sanmol Kaplet,Nyeri & Demam,16434.0,61,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Sanbe Farma,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Mual; alergi jarang,2028-03-15,Tablet,,True,[]
2370,Laserin Tablet,Obat Batuk,35666.0,254,Ekstrak herbal; Madu,Batuk ringan; melegakan tenggorokan,Dosis sesuai anjuran dokter. Mecosin,Ekstrak herbal; Madu,Batuk ringan; melegakan tenggorokan,Alergi bahan herbal jarang,2027-11-20,Tablet,,True,[]
2371,Paramex Kaplet,Nyeri & Demam,24881.0,58,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Konimex,Paracetamol; Propyphenazone; Caffeine,Sakit kepala; nyeri ringan,Mual; berdebar; alergi,2027-06-30,Tablet,,True,[]
2372,Betadine Gargle,Mulut & Tenggorokan,24738.0,172,Povidone Iodine 1%,Kumur untuk kebersihan mulut dan tenggorokan,Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 1%,Kumur untuk kebersihan mulut dan tenggorokan,Iritasi mulut; rasa tidak nyaman,2026-12-31,Tablet,,True,[]
2373,Antasida Doen Tablet Kunyah,Lambung & Maag,38808.0,275,Aluminium Hydroxide; Magnesium Hydroxide,Maag; nyeri ulu hati,Dosis sesuai anjuran dokter. Generic,Aluminium Hydroxide; Magnesium Hydroxide,Maag; nyeri ulu hati,Sembelit ringan; diare ringan,2026-12-31,Tablet,,True,[]
2374,Adem Sari Botol,Herbal & Tradisional,41536.0,233,Citrus aurantifolia; Vitamin C; Mineral,Panas dalam; sariawan ringan,Dosis sesuai anjuran dokter. Sari Enesis,Citrus aurantifolia; Vitamin C; Mineral,Panas dalam; sariawan ringan,Nyeri lambung ringan,2027-06-30,Tablet,,True,[]
2375,Breathy Nasal Spray 26,Perawatan Hidung & Pernapasan,31857.0,283,Sodium Chloride,Hidung kering; membersihkan hidung,Dosis sesuai anjuran dokter. Pharos,Sodium Chloride,Hidung kering; membersihkan hidung,Iritasi ringan,2027-11-20,Tablet,,True,[]
2376,Ultraflu Flu & Batuk,Flu & Pilek,24043.0,113,Paracetamol; Phenylpropanolamine; CTM,Gejala flu dan pilek,Dosis sesuai anjuran dokter. Henson Farma,Paracetamol; Phenylpropanolamine; CTM,Gejala flu dan pilek,Mengantuk; berdebar,2026-12-31,Tablet,,True,[]
2377,CDR Plus,Vitamin & Suplemen,57466.0,202,Calcium; Vitamin C; Vitamin D; Vitamin B6,Kesehatan tulang dan daya tahan tubuh,Dosis sesuai anjuran dokter. Bayer,Calcium; Vitamin C; Vitamin D; Vitamin B6,Kesehatan tulang dan daya tahan tubuh,Mual; kembung ringan,2028-03-15,Tablet,,True,[]
2378,Cendo Lyteers Tetes Telinga,Mata & Telinga,66337.0,178,Artificial tears,Mata kering; iritasi ringan,Dosis sesuai anjuran dokter. Cendo,Artificial tears,Mata kering; iritasi ringan,Penglihatan kabur sementara,2027-06-30,Tablet,,True,[]
2379,Loratadine 10mg Cream,Alergi & Gatal,27891.0,200,Loratadine 10mg,Rinitis alergi; biduran ringan,Dosis sesuai anjuran dokter. Generic,Loratadine 10mg,Rinitis alergi; biduran ringan,Sakit kepala; mulut kering,2027-06-30,Tablet,,True,[]
2380,Balsem Lang Drops,Perawatan Hidung & Pernapasan,43428.0,186,Menthol; Camphor; Eucalyptus Oil,Melegakan pernapasan; pegal ringan,Dosis sesuai anjuran dokter. Eagle Indo Pharma,Menthol; Camphor; Eucalyptus Oil,Melegakan pernapasan; pegal ringan,Iritasi lokal,2027-11-20,Tablet,,True,[]
2381,Plantacid Cair,Lambung & Maag,34842.0,222,Aluminium Hydroxide; Magnesium Hydroxide; Simethicone,Asam lambung; kembung,Dosis sesuai anjuran dokter. Soho,Aluminium Hydroxide; Magnesium Hydroxide; Simethicone,Asam lambung; kembung,Sembelit; diare ringan,2027-06-30,Tablet,,True,[]
2382,Enervon C Tablet,Vitamin & Suplemen,85714.0,145,Vitamin C; Vitamin B Complex; Niacinamide,Menjaga daya tahan tubuh,Dosis sesuai anjuran dokter. Darya-Varia,Vitamin C; Vitamin B Complex; Niacinamide,Menjaga daya tahan tubuh,Mual ringan; urin kuning terang,2027-06-30,Tablet,,True,[]
2383,Ultraflu Extra,Flu & Pilek,28815.0,173,Paracetamol; Phenylpropanolamine; CTM,Gejala flu dan pilek,Dosis sesuai anjuran dokter. Henson Farma,Paracetamol; Phenylpropanolamine; CTM,Gejala flu dan pilek,Mengantuk; berdebar,2027-11-20,Tablet,,True,[]
2384,Antasida Doen Sachet,Lambung & Maag,12308.0,106,Aluminium Hydroxide; Magnesium Hydroxide,Maag; nyeri ulu hati,Dosis sesuai anjuran dokter. Generic,Aluminium Hydroxide; Magnesium Hydroxide,Maag; nyeri ulu hati,Sembelit ringan; diare ringan,2026-12-31,Tablet,,True,[]
2385,Bejo Jahe Merah Sachet,Herbal & Tradisional,47181.0,220,Jahe merah; Herbal extract,Masuk angin; tenggorokan tidak nyaman,Dosis sesuai anjuran dokter. Bintang Toedjoe,Jahe merah; Herbal extract,Masuk angin; tenggorokan tidak nyaman,Rasa hangat di lambung,2026-12-31,Tablet,,True,[]
2386,Insto Regular Cool,Mata & Telinga,48791.0,290,Tetrahydrozoline HCl,Mata merah karena iritasi ringan,Dosis sesuai anjuran dokter. Sterling,Tetrahydrozoline HCl,Mata merah karena iritasi ringan,Perih sementara; mata kering,2026-12-31,Tablet,,True,[]
2387,Kuldon Botol,Herbal & Tradisional,18509.0,123,Ekstrak herbal; Glycyrrhizae radix; Menthae folium,Panas dalam; sariawan ringan,Dosis sesuai anjuran dokter. Deltomed,Ekstrak herbal; Glycyrrhizae radix; Menthae folium,Panas dalam; sariawan ringan,Alergi herbal jarang,2026-12-31,Tablet,,True,[]
2388,Iliadin Dewasa Inhaler,Perawatan Hidung & Pernapasan,51031.0,66,Oxymetazoline HCl,Hidung tersumbat sementara,Dosis sesuai anjuran dokter. Merck,Oxymetazoline HCl,Hidung tersumbat sementara,Hidung kering; iritasi; rebound bila berlebih,2027-06-30,Tablet,,True,[]
2389,Sanmol Sirup,Nyeri & Demam,19779.0,276,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Dosis sesuai anjuran dokter. Sanbe Farma,Paracetamol 500mg,Demam; sakit kepala; nyeri ringan,Mual; alergi jarang,2027-11-20,Tablet,,True,[]
2390,GPU Minyak Gosok Cream,Obat Oles Nyeri,40681.0,275,Menthol; Methyl Salicylate; Camphor,Pegal; masuk angin; nyeri otot ringan,Dosis sesuai anjuran dokter. Cap Lang,Menthol; Methyl Salicylate; Camphor,Pegal; masuk angin; nyeri otot ringan,Iritasi lokal,2027-06-30,Tablet,,True,[]
2391,Decolgen Flu & Batuk,Flu & Pilek,31151.0,161,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Gejala flu; pilek; sakit kepala,Dosis sesuai anjuran dokter. Medifarma,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Gejala flu; pilek; sakit kepala,Mengantuk; mulut kering; berdebar,2027-06-30,Tablet,,True,[]
2392,Proris Sirup,Nyeri & Demam,34844.0,162,Ibuprofen 100mg/5ml,Demam dan nyeri pada anak,Dosis sesuai anjuran dokter. Pharos,Ibuprofen 100mg/5ml,Demam dan nyeri pada anak,Nyeri lambung; mual; pusing,2026-12-31,Tablet,,True,[]
2393,Braito Original Cool,Mata & Telinga,24714.0,134,Tetrahydrozoline HCl,Mata merah; iritasi ringan,Dosis sesuai anjuran dokter. Combiphar,Tetrahydrozoline HCl,Mata merah; iritasi ringan,Perih sementara,2026-12-31,Tablet,,True,[]
2394,Mycoral Cream 37,Antijamur & Kulit,31395.0,54,Ketoconazole 2%,Infeksi jamur kulit,Dosis sesuai anjuran dokter. Kalbe,Ketoconazole 2%,Infeksi jamur kulit,Iritasi lokal; kulit kering,2028-03-15,Tablet,,True,[]
2395,Woods Antitussive Tablet,Obat Batuk,28121.0,67,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Dosis sesuai anjuran dokter. Kalbe,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Mengantuk; mulut kering; pusing,2027-11-20,Tablet,,True,[]
2396,Iliadin Dewasa Balm,Perawatan Hidung & Pernapasan,38664.0,197,Oxymetazoline HCl,Hidung tersumbat sementara,Dosis sesuai anjuran dokter. Merck,Oxymetazoline HCl,Hidung tersumbat sementara,Hidung kering; iritasi; rebound bila berlebih,2027-11-20,Tablet,,True,[]
2397,Woods Expectorant Berdahak,Obat Batuk,34529.0,169,Bromhexine HCl; Guaifenesin,Batuk berdahak,Dosis sesuai anjuran dokter. Kalbe,Bromhexine HCl; Guaifenesin,Batuk berdahak,Mual; pusing; gangguan lambung ringan,2027-06-30,Tablet,,True,[]
2398,Procold Flu Tablet,Flu & Pilek,12431.0,122,Paracetamol; Pseudoephedrine; Chlorpheniramine,Flu; demam; hidung tersumbat,Dosis sesuai anjuran dokter. Kalbe,Paracetamol; Pseudoephedrine; Chlorpheniramine,Flu; demam; hidung tersumbat,Mengantuk; mulut kering; berdebar,2027-11-20,Tablet,,True,[]
2399,Renovit Tablet,Vitamin & Suplemen,69369.0,255,Multivitamin; Mineral,Suplemen multivitamin harian,Dosis sesuai anjuran dokter. Dexa Medica,Multivitamin; Mineral,Suplemen multivitamin harian,Mual ringan,2027-06-30,Tablet,,True,[]
2400,Woods Antitussive Kering,Obat Batuk,9833.0,173,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Dosis sesuai anjuran dokter. Kalbe,Dextromethorphan HBr; Diphenhydramine HCl,Batuk kering; batuk tidak berdahak,Mengantuk; mulut kering; pusing,2028-03-15,Tablet,,True,[]
2401,Sangobion Kapsul,Vitamin & Suplemen,106361.0,237,Ferrous Gluconate; Vitamin; Mineral,Suplemen zat besi,Dosis sesuai anjuran dokter. Merck,Ferrous Gluconate; Vitamin; Mineral,Suplemen zat besi,Mual; konstipasi; feses gelap,2027-06-30,Kapsul,,True,[]
2402,Inza Sirup,Flu & Pilek,38399.0,151,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Flu; pilek; demam ringan,Dosis sesuai anjuran dokter. Konimex,Paracetamol; Phenylpropanolamine; Chlorpheniramine,Flu; pilek; demam ringan,Mengantuk; mulut kering; berdebar,2028-03-15,Tablet,,True,[]
